filename_adv,type_adv,RA_center_adv,DEC_center_adv,sig_adv,Nr_adv,RA_adv,DEC_adv,Roll_adv,base_name,attack,level,filename_gen,type_gen,RA_center_gen,DEC_center_gen,sig_gen,Nr_gen,RA_gen,DEC_gen,Roll_gen,RA_error,DEC_error,Roll_error
20090714_124901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0012169,11.0,180.9455,-0.4284,157.5433,20090714_124901_s4h1A.fts,gaussian_blur,very_subtle,20090714_124901_s4h1A.fts,genuine,180.0,-5.0,0.0013919,11.0,180.9416,-0.4283,157.5082,0.0039000000000157797,-9.999999999998899e-05,0.03509999999999991
20090714_132901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0010725,11.0,180.9739,-0.4406,157.5524,20090714_132901_s4h1A.fts,gaussian_blur,very_subtle,20090714_132901_s4h1A.fts,genuine,180.0,-5.0,0.0013593,11.0,180.977,-0.4368,157.5848,-0.003100000000017644,-0.00379999999999997,-0.032399999999995543
20090714_140901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0010724,12.0,180.9963,-0.4501,157.511,20090714_140901_s4h1A.fts,gaussian_blur,very_subtle,20090714_140901_s4h1A.fts,genuine,180.0,-5.0,0.0011105,12.0,181.0039,-0.4478,157.5875,-0.0075999999999964984,-0.0023000000000000242,-0.07650000000001
20090714_144901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0011373,12.0,181.028,-0.463,157.5606,20090714_144901_s4h1A.fts,gaussian_blur,very_subtle,20090714_144901_s4h1A.fts,genuine,180.0,-5.0,0.0013569,11.0,181.0306,-0.4605,157.5837,-0.002600000000001046,-0.0025000000000000022,-0.023099999999999454
20090714_152901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0013191,11.0,181.0575,-0.4725,157.5857,20090714_152901_s4h1A.fts,gaussian_blur,very_subtle,20090714_152901_s4h1A.fts,genuine,180.0,-5.0,0.0011925,12.0,181.0574,-0.4719,157.5841,0.00010000000000331966,-0.0005999999999999894,0.001599999999996271
20090714_160901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0011213,12.0,181.0842,-0.4842,157.5829,20090714_160901_s4h1A.fts,gaussian_blur,very_subtle,20090714_160901_s4h1A.fts,genuine,180.0,-5.0,0.0010705,12.0,181.0767,-0.4864,157.5079,0.0075000000000216005,0.0021999999999999797,0.07499999999998863
20090714_164901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0012479,12.0,181.1107,-0.4964,157.5819,20090714_164901_s4h1A.fts,gaussian_blur,very_subtle,20090714_164901_s4h1A.fts,genuine,180.0,-5.0,0.0012026,11.0,181.1107,-0.4958,157.5813,0.0,-0.0005999999999999894,0.0005999999999914962
20090714_172901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.001265,11.0,181.1375,-0.5072,157.58,20090714_172901_s4h1A.fts,gaussian_blur,very_subtle,20090714_172901_s4h1A.fts,genuine,180.0,-5.0,0.0011473,12.0,181.1372,-0.5079,157.58,0.00029999999998153726,0.0007000000000000339,0.0
20090714_180901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0011031,12.0,181.1648,-0.5189,157.5818,20090714_180901_s4h1A.fts,gaussian_blur,very_subtle,20090714_180901_s4h1A.fts,genuine,180.0,-5.0,0.0013519,12.0,181.1648,-0.5181,157.583,0.0,-0.0008000000000000229,-0.0012000000000114142
20090714_184901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.00118,12.0,181.1833,-0.5321,157.5091,20090714_184901_s4h1A.fts,gaussian_blur,very_subtle,20090714_184901_s4h1A.fts,genuine,180.0,-5.0,0.001188,12.0,181.1915,-0.5298,157.5865,-0.008199999999987995,-0.0022999999999999687,-0.07740000000001146
20090714_192901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,5.0,0.0010039,9.0,181.2182,-0.5422,157.5827,20090714_192901_s4h1A.fts,gaussian_blur,very_subtle,20090714_192901_s4h1A.fts,genuine,180.0,-5.0,0.001224,12.0,181.2181,-0.5419,157.5821,0.00010000000000331966,-0.00029999999999996696,0.0005999999999914962
20090714_200901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0012771,12.0,181.2447,-0.555,157.5767,20090714_200901_s4h1A.fts,gaussian_blur,very_subtle,20090714_200901_s4h1A.fts,genuine,180.0,-5.0,0.0012485,12.0,181.2446,-0.5544,157.5772,0.00010000000000331966,-0.0006000000000000449,-0.0005000000000165983
20090714_204901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0011806,12.0,181.2712,-0.566,157.57,20090714_204901_s4h1A.fts,gaussian_blur,very_subtle,20090714_204901_s4h1A.fts,genuine,180.0,-5.0,0.001224,12.0,181.2632,-0.5687,157.4903,0.007999999999981355,0.0027000000000000357,0.07970000000000255
20090714_212901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0013367,11.0,181.2981,-0.5775,157.578,20090714_212901_s4h1A.fts,gaussian_blur,very_subtle,20090714_212901_s4h1A.fts,genuine,180.0,5.0,0.0011058,9.0,181.2984,-0.5774,157.5805,-0.00029999999998153726,-9.999999999998899e-05,-0.0024999999999977263
20090714_220901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0012477,12.0,181.3258,-0.5874,157.5838,20090714_220901_s4h1A.fts,gaussian_blur,very_subtle,20090714_220901_s4h1A.fts,genuine,180.0,-5.0,0.0015482,11.0,181.3263,-0.5872,157.5907,-0.0005000000000165983,-0.00019999999999997797,-0.0069000000000016826
20090714_224901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0014807,11.0,181.353,-0.5996,157.5853,20090714_224901_s4h1A.fts,gaussian_blur,very_subtle,20090714_224901_s4h1A.fts,genuine,180.0,-5.0,0.0012718,12.0,181.3433,-0.6013,157.4937,0.009700000000009368,0.0016999999999999238,0.09159999999999968
20090714_232901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0011127,12.0,181.3796,-0.6109,157.5814,20090714_232901_s4h1A.fts,gaussian_blur,very_subtle,20090714_232901_s4h1A.fts,genuine,180.0,5.0,0.0026546,15.0,181.3799,-0.611,157.5874,-0.00029999999998153726,9.999999999998899e-05,-0.006000000000000227
20090715_000901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0013139,11.0,181.4063,-0.6225,157.5831,20090715_000901_s4h1A.fts,gaussian_blur,very_subtle,20090715_000901_s4h1A.fts,genuine,180.0,-5.0,0.0012522,11.0,181.4061,-0.6224,157.5843,0.0001999999999782176,-0.00010000000000010001,-0.0012000000000114142
20090715_004901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.001449,11.0,181.4331,-0.6338,157.5784,20090715_004901_s4h1A.fts,gaussian_blur,very_subtle,20090715_004901_s4h1A.fts,genuine,180.0,-5.0,0.0011892,11.0,181.4335,-0.6346,157.5877,-0.0004000000000132786,0.0008000000000000229,-0.009300000000024511
20090715_012901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0012631,11.0,181.46,-0.6456,157.5873,20090715_012901_s4h1A.fts,gaussian_blur,very_subtle,20090715_012901_s4h1A.fts,genuine,180.0,-5.0,0.0013059,11.0,181.4602,-0.6458,157.5872,-0.0001999999999782176,0.000200000000000089,0.00010000000000331966
20090715_020901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0014549,11.0,181.4871,-0.6569,157.5791,20090715_020901_s4h1A.fts,gaussian_blur,very_subtle,20090715_020901_s4h1A.fts,genuine,180.0,-5.0,0.0012366,11.0,181.4873,-0.6579,157.5888,-0.0002000000000066393,0.0010000000000000009,-0.009699999999980946
20090715_024901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,5.0,0.0037196,14.0,181.5139,-0.669,157.5922,20090715_024901_s4h1A.fts,gaussian_blur,very_subtle,20090715_024901_s4h1A.fts,genuine,180.0,-5.0,0.0012479,11.0,181.5142,-0.6696,157.594,-0.00029999999998153726,0.0005999999999999339,-0.0018000000000029104
20090715_032901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0014629,11.0,181.5407,-0.6808,157.574,20090715_032901_s4h1A.fts,gaussian_blur,very_subtle,20090715_032901_s4h1A.fts,genuine,180.0,-5.0,0.0012532,11.0,181.5406,-0.6816,157.5845,9.999999997489795e-05,0.0008000000000000229,-0.010499999999979082
20090715_040901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,5.0,0.0034972,14.0,181.568,-0.693,157.5857,20090715_040901_s4h1A.fts,gaussian_blur,very_subtle,20090715_040901_s4h1A.fts,genuine,180.0,-5.0,0.0013121,11.0,181.5674,-0.6929,157.5845,0.0006000000000199179,-9.999999999998899e-05,0.0012000000000114142
20090715_044901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.001453,11.0,181.5939,-0.7039,157.5806,20090715_044901_s4h1A.fts,gaussian_blur,very_subtle,20090715_044901_s4h1A.fts,genuine,180.0,-5.0,0.001329,11.0,181.5942,-0.7051,157.5876,-0.00030000000000995897,0.0011999999999999789,-0.007000000000005002
20090715_052901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,5.0,0.0035391,14.0,181.6217,-0.7169,157.5906,20090715_052901_s4h1A.fts,gaussian_blur,very_subtle,20090715_052901_s4h1A.fts,genuine,180.0,5.0,0.00099187,9.0,181.6209,-0.7165,157.5828,0.0007999999999981355,-0.00039999999999995595,0.007800000000003138
20090715_060901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0014777,11.0,181.6481,-0.7271,157.5884,20090715_060901_s4h1A.fts,gaussian_blur,very_subtle,20090715_060901_s4h1A.fts,genuine,180.0,-5.0,0.0013761,11.0,181.6483,-0.7276,157.5899,-0.0002000000000066393,0.000500000000000056,-0.0014999999999929514
20090715_072901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,,,,,,,,20090715_072901_s4h1A.fts,gaussian_blur,very_subtle,20090715_072901_s4h1A.fts,genuine,180.0,5.0,0.0011252,9.0,181.7018,-0.7499,157.5951,,,
20090715_080901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0014036,11.0,181.7295,-0.7612,157.5857,20090715_080901_s4h1A.fts,gaussian_blur,very_subtle,20090715_080901_s4h1A.fts,genuine,180.0,5.0,0.00094752,9.0,181.7299,-0.7621,157.5978,-0.0003999999999848569,0.0009000000000000119,-0.012100000000003774
20090715_092901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0014965,11.0,181.7824,-0.7846,157.5882,20090715_092901_s4h1A.fts,gaussian_blur,very_subtle,20090715_092901_s4h1A.fts,genuine,180.0,5.0,0.0041594,17.0,181.7832,-0.7858,157.594,-0.0007999999999981355,0.0012000000000000899,-0.005799999999993588
20090715_100901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0018071,12.0,181.8096,-0.7968,157.5942,20090715_100901_s4h1A.fts,gaussian_blur,very_subtle,20090715_100901_s4h1A.fts,genuine,180.0,-5.0,0.0030139,13.0,181.8109,-0.7983,157.6065,-0.0013000000000147338,0.0015000000000000568,-0.012300000000010414
20090715_104901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.002083,12.0,181.8385,-0.8083,157.6031,20090715_104901_s4h1A.fts,gaussian_blur,very_subtle,20090715_104901_s4h1A.fts,genuine,180.0,-5.0,0.0023213,12.0,181.8373,-0.8089,157.598,0.0012000000000114142,0.0005999999999999339,0.005099999999998772
20090715_112901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,5.0,0.0012876,11.0,181.8639,-0.8194,157.5993,20090715_112901_s4h1A.fts,gaussian_blur,very_subtle,20090715_112901_s4h1A.fts,genuine,180.0,-5.0,0.001607,11.0,181.8642,-0.8201,157.6049,-0.00030000000000995897,0.0007000000000000339,-0.005599999999986949
20090715_120901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0013104,12.0,181.8906,-0.8321,157.5982,20090715_120901_s4h1A.fts,gaussian_blur,very_subtle,20090715_120901_s4h1A.fts,genuine,180.0,-5.0,0.0014814,11.0,181.8908,-0.8323,157.5984,-0.0002000000000066393,0.000200000000000089,-0.0002000000000066393
20090715_124901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0014412,12.0,181.9175,-0.8432,157.5993,20090715_124901_s4h1A.fts,gaussian_blur,very_subtle,20090715_124901_s4h1A.fts,genuine,180.0,-5.0,0.0017072,11.0,181.9175,-0.8437,157.5934,0.0,0.000500000000000056,0.005899999999996908
20090715_132901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0019218,13.0,181.9441,-0.8544,157.5916,20090715_132901_s4h1A.fts,gaussian_blur,very_subtle,20090715_132901_s4h1A.fts,genuine,180.0,5.0,0.0010319,9.0,181.9448,-0.8548,157.6018,-0.0006999999999948159,0.00039999999999995595,-0.010199999999997544
20090715_140901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,5.0,0.0013003,10.0,181.9711,-0.8667,157.5876,20090715_140901_s4h1A.fts,gaussian_blur,very_subtle,20090715_140901_s4h1A.fts,genuine,180.0,-5.0,0.0017357,11.0,181.9714,-0.8666,157.5935,-0.00029999999998153726,-9.999999999998899e-05,-0.005899999999996908
20090715_144901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0015551,12.0,181.9977,-0.8777,157.5912,20090715_144901_s4h1A.fts,gaussian_blur,very_subtle,20090715_144901_s4h1A.fts,genuine,180.0,-5.0,0.0016782,11.0,181.9989,-0.878,157.6027,-0.0011999999999829924,0.00029999999999996696,-0.011500000000012278
20090715_152901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,5.0,0.0012924,10.0,182.0249,-0.8892,157.5962,20090715_152901_s4h1A.fts,gaussian_blur,very_subtle,20090715_152901_s4h1A.fts,genuine,180.0,-5.0,47.619,13.0,182.0255,-0.8894,157.5951,-0.0005999999999914962,0.00019999999999997797,0.0011000000000080945
20090715_160901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,5.0,0.0012173,10.0,182.0512,-0.902,157.5928,20090715_160901_s4h1A.fts,gaussian_blur,very_subtle,20090715_160901_s4h1A.fts,genuine,180.0,-5.0,0.0016763,11.0,182.0519,-0.9026,157.5976,-0.0006999999999948159,0.0005999999999999339,-0.004799999999988813
20090715_164901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,5.0,0.002665,12.0,182.0785,-0.9143,157.5908,20090715_164901_s4h1A.fts,gaussian_blur,very_subtle,20090715_164901_s4h1A.fts,genuine,180.0,5.0,0.001371,9.0,182.0783,-0.9142,157.5939,0.0001999999999782176,-9.999999999998899e-05,-0.0030999999999892225
20090715_172901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,5.0,0.0013397,9.0,182.1051,-0.9255,157.5919,20090715_172901_s4h1A.fts,gaussian_blur,very_subtle,20090715_172901_s4h1A.fts,genuine,180.0,5.0,0.0011682,9.0,182.1056,-0.9255,157.5977,-0.0005000000000165983,0.0,-0.005799999999993588
20090715_180901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0022214,12.0,182.1321,-0.9365,157.5859,20090715_180901_s4h1A.fts,gaussian_blur,very_subtle,20090715_180901_s4h1A.fts,genuine,180.0,5.0,0.0013882,9.0,182.1326,-0.9359,157.6026,-0.0004999999999881766,-0.0006000000000000449,-0.01669999999998595
20090715_184901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.001926,13.0,182.1593,-0.9483,157.5944,20090715_184901_s4h1A.fts,gaussian_blur,very_subtle,20090715_184901_s4h1A.fts,genuine,180.0,-5.0,0.0029188,13.0,182.1595,-0.9485,157.5991,-0.0002000000000066393,0.00019999999999997797,-0.0046999999999854936
20090715_192901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0023786,12.0,182.1859,-0.9598,157.5881,20090715_192901_s4h1A.fts,gaussian_blur,very_subtle,20090715_192901_s4h1A.fts,genuine,180.0,-5.0,0.0029623,13.0,182.1863,-0.9594,157.6018,-0.0003999999999848569,-0.00039999999999995595,-0.013700000000000045
20090715_200901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,-5.0,0.0018961,12.0,182.2117,-0.9717,157.5907,20090715_200901_s4h1A.fts,gaussian_blur,very_subtle,20090715_200901_s4h1A.fts,genuine,180.0,5.0,0.0012384,9.0,182.2129,-0.9719,157.6011,-0.0011999999999829924,0.00019999999999997797,-0.010400000000004184
20090715_204901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,,,,,,,,20090715_204901_s4h1A.fts,gaussian_blur,very_subtle,20090715_204901_s4h1A.fts,genuine,180.0,-5.0,0.0028242,13.0,182.2398,-0.9838,157.6001,,,
20090715_212901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,5.0,0.0018665,10.0,182.2663,-0.994,157.6025,20090715_212901_s4h1A.fts,gaussian_blur,very_subtle,20090715_212901_s4h1A.fts,genuine,180.0,5.0,0.0012759,9.0,182.2669,-0.9948,157.6042,-0.0005999999999914962,0.0008000000000000229,-0.0016999999999995907
20090715_220901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,5.0,0.0019015,10.0,182.2926,-1.0059,157.5956,20090715_220901_s4h1A.fts,gaussian_blur,very_subtle,20090715_220901_s4h1A.fts,genuine,180.0,5.0,0.0020568,10.0,182.2935,-1.0071,157.6016,-0.0009000000000014552,0.0012000000000000899,-0.006000000000000227
20090715_224901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,5.0,0.0018575,11.0,182.3203,-1.0179,157.6046,20090715_224901_s4h1A.fts,gaussian_blur,very_subtle,20090715_224901_s4h1A.fts,genuine,180.0,5.0,0.0012768,9.0,182.3199,-1.019,157.5965,0.0004000000000132786,0.0010999999999998789,0.008100000000013097
20090715_232901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,5.0,0.0022457,10.0,182.3463,-1.0293,157.5972,20090715_232901_s4h1A.fts,gaussian_blur,very_subtle,20090715_232901_s4h1A.fts,genuine,180.0,5.0,0.0021211,10.0,182.347,-1.0304,157.5942,-0.0006999999999948159,0.0010999999999998789,0.002999999999985903
20090716_000901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,5.0,0.0019412,11.0,182.375,-1.0412,157.6093,20090716_000901_s4h1A.fts,gaussian_blur,very_subtle,20090716_000901_s4h1A.fts,genuine,180.0,5.0,0.0020338,10.0,182.3736,-1.0421,157.5957,0.0013999999999896318,0.0009000000000001229,0.013599999999996726
20090716_004901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,180.0,5.0,0.0023176,10.0,182.4004,-1.0526,157.5944,20090716_004901_s4h1A.fts,gaussian_blur,very_subtle,20090716_004901_s4h1A.fts,genuine,180.0,5.0,0.0021709,10.0,182.4008,-1.0531,157.5977,-0.0004000000000132786,0.0004999999999999449,-0.003299999999995862
20090716_012901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,,,,,,,,20090716_012901_s4h1A.fts,gaussian_blur,very_subtle,20090716_012901_s4h1A.fts,genuine,180.0,5.0,0.0020691,10.0,182.4278,-1.0641,157.5991,,,
20090716_184901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,,,,,,,,20090716_184901_s4h1A.fts,gaussian_blur,very_subtle,20090716_184901_s4h1A.fts,genuine,210.0,55.0,0.0012977,10.0,183.1273,-1.3645,157.6093,,,
20090716_200901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,,,,,,,,20090716_200901_s4h1A.fts,gaussian_blur,very_subtle,20090716_200901_s4h1A.fts,genuine,180.0,5.0,0.0040296,12.0,183.181,-1.3875,157.609,,,
20090716_232901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,,,,,,,,20090716_232901_s4h1A.fts,gaussian_blur,very_subtle,20090716_232901_s4h1A.fts,genuine,190.0,5.0,0.0011683,10.0,183.3154,-1.4453,157.6154,,,
20090717_000901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,,,,,,,,20090717_000901_s4h1A.fts,gaussian_blur,very_subtle,20090717_000901_s4h1A.fts,genuine,180.0,-5.0,0.003008,13.0,183.3419,-1.4577,157.6097,,,
20090717_004901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,,,,,,,,20090717_004901_s4h1A.fts,gaussian_blur,very_subtle,20090717_004901_s4h1A.fts,genuine,180.0,-5.0,0.00032064,8.0,183.3691,-1.4687,157.6114,,,
20090717_012901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,190.0,5.0,0.0011751,10.0,183.3967,-1.4801,157.6168,20090717_012901_s4h1A.fts,gaussian_blur,very_subtle,20090717_012901_s4h1A.fts,genuine,190.0,5.0,0.0012703,10.0,183.3967,-1.4799,157.6219,0.0,-0.00019999999999997797,-0.005099999999998772
20090717_020901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,190.0,5.0,0.0012406,10.0,183.423,-1.4929,157.607,20090717_020901_s4h1A.fts,gaussian_blur,very_subtle,20090717_020901_s4h1A.fts,genuine,190.0,5.0,0.001141,10.0,183.422,-1.4923,157.6133,0.0010000000000047748,-0.0005999999999999339,-0.006300000000010186
