filename_adv,type_adv,RA_center_adv,DEC_center_adv,sig_adv,Nr_adv,RA_adv,DEC_adv,Roll_adv,base_name,attack,level,filename_gen,type_gen,RA_center_gen,DEC_center_gen,sig_gen,Nr_gen,RA_gen,DEC_gen,Roll_gen,RA_error,DEC_error,Roll_error
20090708_140901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.00040366,17.0,175.1927,2.0547,157.6501,20090708_140901_s4h1A.fts,partial_occlusion,very_subtle,20090708_140901_s4h1A.fts,genuine,170.0,5.0,0.001878,20.0,175.1928,2.0552,157.6493,-0.00010000000000331966,-0.000500000000000167,0.0007999999999981355
20090708_144901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0013005,17.0,175.2198,2.0427,157.6571,20090708_144901_s4h1A.fts,partial_occlusion,very_subtle,20090708_144901_s4h1A.fts,genuine,170.0,5.0,0.0018549,20.0,175.2198,2.0428,157.6576,0.0,-0.00010000000000021103,-0.0004999999999881766
20090708_152901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0023299,20.0,175.2465,2.0314,157.6545,20090708_152901_s4h1A.fts,partial_occlusion,very_subtle,20090708_152901_s4h1A.fts,genuine,170.0,5.0,0.0018555,20.0,175.2465,2.0311,157.6545,0.0,0.000300000000000189,0.0
20090708_160901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0011647,18.0,175.2739,2.0199,157.6616,20090708_160901_s4h1A.fts,partial_occlusion,very_subtle,20090708_160901_s4h1A.fts,genuine,170.0,5.0,0.0019019,20.0,175.2738,2.0194,157.6552,0.00010000000000331966,0.0004999999999997229,0.006399999999985084
20090708_164901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0017053,21.0,175.3006,2.0086,157.6534,20090708_164901_s4h1A.fts,partial_occlusion,very_subtle,20090708_164901_s4h1A.fts,genuine,,,,,,,,,,
20090708_180901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0013235,18.0,175.3534,1.9852,157.6523,20090708_180901_s4h1A.fts,partial_occlusion,very_subtle,20090708_180901_s4h1A.fts,genuine,170.0,5.0,0.0017583,21.0,175.3547,1.9851,157.6516,-0.0013000000000147338,9.999999999998899e-05,0.0006999999999948159
20090708_184901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0013425,17.0,175.3818,1.9728,157.6506,20090708_184901_s4h1A.fts,partial_occlusion,very_subtle,20090708_184901_s4h1A.fts,genuine,,,,,,,,,,
20090708_192901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0012934,18.0,175.4079,1.9626,157.6343,20090708_192901_s4h1A.fts,partial_occlusion,very_subtle,20090708_192901_s4h1A.fts,genuine,170.0,5.0,0.0017779,21.0,175.4084,1.9624,157.6472,-0.0004999999999881766,0.00019999999999997797,-0.01290000000000191
20090708_200901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0018408,19.0,175.4358,1.951,157.6528,20090708_200901_s4h1A.fts,partial_occlusion,very_subtle,20090708_200901_s4h1A.fts,genuine,170.0,5.0,0.0017447,21.0,175.4354,1.9512,157.6488,0.0004000000000132786,-0.00019999999999997797,0.004000000000019099
20090708_204901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090708_204901_s4h1A.fts,partial_occlusion,very_subtle,20090708_204901_s4h1A.fts,genuine,170.0,5.0,0.002185,21.0,175.462,1.9388,157.6439,,,
20090708_224901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090708_224901_s4h1A.fts,partial_occlusion,very_subtle,20090708_224901_s4h1A.fts,genuine,170.0,5.0,0.0020051,20.0,175.5427,1.9037,157.6409,,,
20090708_232901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,180.0,5.0,0.0022031,18.0,175.5699,1.892,157.6436,20090708_232901_s4h1A.fts,partial_occlusion,very_subtle,20090708_232901_s4h1A.fts,genuine,170.0,5.0,0.0017841,19.0,175.5696,1.8921,157.6361,0.00029999999998153726,-9.999999999998899e-05,0.007499999999993179
20090709_000901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0028783,18.0,175.5962,1.8805,157.642,20090709_000901_s4h1A.fts,partial_occlusion,very_subtle,20090709_000901_s4h1A.fts,genuine,180.0,5.0,0.00039582,6.0,175.5964,1.8805,157.6393,-0.0001999999999782176,0.0,0.0027000000000043656
20090709_004901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090709_004901_s4h1A.fts,partial_occlusion,very_subtle,20090709_004901_s4h1A.fts,genuine,180.0,5.0,0.0003819,6.0,175.6231,1.8694,157.6399,,,
20090709_020901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090709_020901_s4h1A.fts,partial_occlusion,very_subtle,20090709_020901_s4h1A.fts,genuine,180.0,5.0,0.00036744,6.0,175.6772,1.8458,157.6351,,,
20090709_024901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0021327,21.0,175.7047,1.8341,157.6424,20090709_024901_s4h1A.fts,partial_occlusion,very_subtle,20090709_024901_s4h1A.fts,genuine,170.0,5.0,0.0021492,20.0,175.7041,1.8347,157.637,0.0005999999999914962,-0.0005999999999999339,0.005400000000008731
20090709_032901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,-65.0,0.0021264,21.0,175.7313,1.8232,157.6352,20090709_032901_s4h1A.fts,partial_occlusion,very_subtle,20090709_032901_s4h1A.fts,genuine,,,,,,,,,,
20090709_040901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.00083708,14.0,175.7579,1.8113,157.636,20090709_040901_s4h1A.fts,partial_occlusion,very_subtle,20090709_040901_s4h1A.fts,genuine,170.0,5.0,0.0021989,20.0,175.7577,1.8113,157.6299,0.0002000000000066393,0.0,0.006100000000003547
20090709_044901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090709_044901_s4h1A.fts,partial_occlusion,very_subtle,20090709_044901_s4h1A.fts,genuine,170.0,-65.0,0.0021488,20.0,175.7852,1.8003,157.6337,,,
20090709_052901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090709_052901_s4h1A.fts,partial_occlusion,very_subtle,20090709_052901_s4h1A.fts,genuine,170.0,5.0,0.0023181,19.0,175.8117,1.7891,157.6275,,,
20090709_060901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.002232,18.0,175.8394,1.7771,157.6303,20090709_060901_s4h1A.fts,partial_occlusion,very_subtle,20090709_060901_s4h1A.fts,genuine,170.0,5.0,6.0755,16.0,175.839,1.7772,157.6319,0.0004000000000132786,-9.999999999998899e-05,-0.001599999999996271
20090709_072901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090709_072901_s4h1A.fts,partial_occlusion,very_subtle,20090709_072901_s4h1A.fts,genuine,170.0,5.0,0.0016329,18.0,175.893,1.7543,157.6327,,,
20090709_080901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090709_080901_s4h1A.fts,partial_occlusion,very_subtle,20090709_080901_s4h1A.fts,genuine,170.0,5.0,0.0019586,19.0,175.9195,1.743,157.6275,,,
20090709_084901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0020625,19.0,175.9465,1.7316,157.6275,20090709_084901_s4h1A.fts,partial_occlusion,very_subtle,20090709_084901_s4h1A.fts,genuine,170.0,5.0,0.0023178,20.0,175.947,1.7316,157.6311,-0.0005000000000165983,0.0,-0.0036000000000058208
20090709_092901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090709_092901_s4h1A.fts,partial_occlusion,very_subtle,20090709_092901_s4h1A.fts,genuine,170.0,5.0,0.0024709,19.0,175.9733,1.7196,157.6267,,,
20090709_100901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090709_100901_s4h1A.fts,partial_occlusion,very_subtle,20090709_100901_s4h1A.fts,genuine,180.0,5.0,0.00024452,6.0,176.0009,1.7082,157.6266,,,
20090709_104901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0024233,21.0,176.027,1.6961,157.6204,20090709_104901_s4h1A.fts,partial_occlusion,very_subtle,20090709_104901_s4h1A.fts,genuine,170.0,5.0,0.0024042,21.0,176.0271,1.6965,157.6234,-0.00010000000000331966,-0.00039999999999995595,-0.0030000000000143245
20090709_112901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0025454,20.0,176.0544,1.684,157.6201,20090709_112901_s4h1A.fts,partial_occlusion,very_subtle,20090709_112901_s4h1A.fts,genuine,180.0,5.0,0.00023617,6.0,176.0541,1.6839,157.619,0.00029999999998153726,9.999999999998899e-05,0.0011000000000080945
20090709_120901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,180.0,5.0,0.0013689,17.0,176.0812,1.6729,157.6227,20090709_120901_s4h1A.fts,partial_occlusion,very_subtle,20090709_120901_s4h1A.fts,genuine,170.0,5.0,0.0024751,21.0,176.0814,1.6731,157.6225,-0.0002000000000066393,-0.00019999999999997797,0.0002000000000066393
20090709_124901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090709_124901_s4h1A.fts,partial_occlusion,very_subtle,20090709_124901_s4h1A.fts,genuine,170.0,5.0,0.0027032,20.0,176.1085,1.6617,157.6248,,,
20090709_132901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0019858,18.0,176.1362,1.6504,157.6312,20090709_132901_s4h1A.fts,partial_occlusion,very_subtle,20090709_132901_s4h1A.fts,genuine,170.0,5.0,0.0025627,21.0,176.1349,1.6504,157.6232,0.0013000000000147338,0.0,0.008000000000009777
20090709_140901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090709_140901_s4h1A.fts,partial_occlusion,very_subtle,20090709_140901_s4h1A.fts,genuine,170.0,5.0,0.0025539,20.0,176.1616,1.6379,157.6204,,,
20090709_144901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0016422,16.0,176.1888,1.6271,157.6212,20090709_144901_s4h1A.fts,partial_occlusion,very_subtle,20090709_144901_s4h1A.fts,genuine,,,,,,,,,,
20090709_152901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0017321,17.0,176.216,1.6158,157.6222,20090709_152901_s4h1A.fts,partial_occlusion,very_subtle,20090709_152901_s4h1A.fts,genuine,170.0,5.0,0.0026235,21.0,176.216,1.6155,157.6217,0.0,0.00029999999999996696,0.0004999999999881766
20090709_160901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090709_160901_s4h1A.fts,partial_occlusion,very_subtle,20090709_160901_s4h1A.fts,genuine,,,,,,,,,,
20090709_164901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0023746,19.0,176.2697,1.5908,157.6093,20090709_164901_s4h1A.fts,partial_occlusion,very_subtle,20090709_164901_s4h1A.fts,genuine,180.0,-5.0,0.0028472,11.0,176.2693,1.5913,157.6119,0.0004000000000132786,-0.0004999999999999449,-0.002600000000001046
20090709_172901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0023212,19.0,176.2966,1.5807,157.6153,20090709_172901_s4h1A.fts,partial_occlusion,very_subtle,20090709_172901_s4h1A.fts,genuine,170.0,5.0,0.0023969,19.0,176.2967,1.5803,157.6152,-9.999999997489795e-05,0.00039999999999995595,0.00010000000000331966
20090709_180901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090709_180901_s4h1A.fts,partial_occlusion,very_subtle,20090709_180901_s4h1A.fts,genuine,170.0,5.0,0.0028399,19.0,176.3233,1.569,157.616,,,
20090709_192901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090709_192901_s4h1A.fts,partial_occlusion,very_subtle,20090709_192901_s4h1A.fts,genuine,170.0,5.0,0.0023521,19.0,176.3771,1.5452,157.6073,,,
20090709_200901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,180.0,5.0,0.00012356,6.0,176.4051,1.5342,157.6138,20090709_200901_s4h1A.fts,partial_occlusion,very_subtle,20090709_200901_s4h1A.fts,genuine,170.0,5.0,0.0024236,19.0,176.4046,1.5339,157.6099,0.0005000000000165983,0.00029999999999996696,0.003899999999987358
20090709_204901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0034609,20.0,176.4318,1.5224,157.618,20090709_204901_s4h1A.fts,partial_occlusion,very_subtle,20090709_204901_s4h1A.fts,genuine,180.0,5.0,0.00086399,16.0,176.4307,1.5225,157.6076,0.0011000000000080945,-9.999999999998899e-05,0.010400000000004184
20090709_212901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.00097245,17.0,176.4581,1.5108,157.6122,20090709_212901_s4h1A.fts,partial_occlusion,very_subtle,20090709_212901_s4h1A.fts,genuine,170.0,5.0,0.0028684,20.0,176.4581,1.5104,157.6071,0.0,0.00039999999999995595,0.005099999999998772
20090709_220901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.002864,21.0,176.485,1.5003,157.6123,20090709_220901_s4h1A.fts,partial_occlusion,very_subtle,20090709_220901_s4h1A.fts,genuine,170.0,5.0,0.0028358,20.0,176.4845,1.4993,157.6053,0.0005000000000165983,0.0009999999999998899,0.007000000000005002
20090710_004901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0021336,15.0,176.5939,1.4535,157.6073,20090710_004901_s4h1A.fts,partial_occlusion,very_subtle,20090710_004901_s4h1A.fts,genuine,170.0,5.0,0.0023852,18.0,176.5925,1.4534,157.6059,0.0013999999999896318,9.999999999998899e-05,0.0014000000000180535
20090710_024901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090710_024901_s4h1A.fts,partial_occlusion,very_subtle,20090710_024901_s4h1A.fts,genuine,170.0,5.0,0.0024989,18.0,176.6734,1.4186,157.6013,,,
20090710_032901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0029996,20.0,176.6995,1.4077,157.596,20090710_032901_s4h1A.fts,partial_occlusion,very_subtle,20090710_032901_s4h1A.fts,genuine,170.0,5.0,0.0015187,15.0,176.7009,1.4071,157.6109,-0.0013999999999896318,0.0005999999999999339,-0.014899999999983038
20090710_044901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0030172,21.0,176.7532,1.3848,157.593,20090710_044901_s4h1A.fts,partial_occlusion,very_subtle,20090710_044901_s4h1A.fts,genuine,170.0,5.0,0.0011013,14.0,176.755,1.3843,157.6103,-0.0018000000000029104,0.0004999999999999449,-0.017300000000005866
20090710_064901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0019417,18.0,176.8348,1.35,157.6037,20090710_064901_s4h1A.fts,partial_occlusion,very_subtle,20090710_064901_s4h1A.fts,genuine,,,,,,,,,,
20090710_080901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0011643,14.0,176.8896,1.3262,157.6073,20090710_080901_s4h1A.fts,partial_occlusion,very_subtle,20090710_080901_s4h1A.fts,genuine,180.0,5.0,0.00013963,7.0,176.8889,1.3262,157.605,0.0006999999999948159,0.0,0.0023000000000195087
20090710_084901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090710_084901_s4h1A.fts,partial_occlusion,very_subtle,20090710_084901_s4h1A.fts,genuine,180.0,5.0,0.00012757,7.0,176.9163,1.3152,157.6045,,,
20090710_092901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090710_092901_s4h1A.fts,partial_occlusion,very_subtle,20090710_092901_s4h1A.fts,genuine,170.0,5.0,0.0012043,14.0,176.9421,1.3032,157.5951,,,
20090710_100901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,27.802,11.0,176.9702,1.2915,157.6019,20090710_100901_s4h1A.fts,partial_occlusion,very_subtle,20090710_100901_s4h1A.fts,genuine,170.0,5.0,0.0011806,14.0,176.9695,1.2912,157.6005,0.0006999999999948159,0.000300000000000189,0.0013999999999896318
20090710_124901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,180.0,5.0,0.0010739,17.0,177.077,1.2443,157.5961,20090710_124901_s4h1A.fts,partial_occlusion,very_subtle,20090710_124901_s4h1A.fts,genuine,170.0,5.0,0.0027646,17.0,177.0771,1.2441,157.598,-0.00010000000000331966,0.00019999999999997797,-0.00190000000000623
20090710_132901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,180.0,-5.0,0.0028268,13.0,177.1045,1.233,157.6024,20090710_132901_s4h1A.fts,partial_occlusion,very_subtle,20090710_132901_s4h1A.fts,genuine,180.0,-5.0,0.0002674,8.0,177.1045,1.2334,157.601,0.0,-0.00039999999999995595,0.0013999999999896318
20090710_140901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,180.0,5.0,0.0017446,19.0,177.1303,1.2207,157.6015,20090710_140901_s4h1A.fts,partial_occlusion,very_subtle,20090710_140901_s4h1A.fts,genuine,170.0,5.0,0.0028327,17.0,177.1309,1.2208,157.5957,-0.0005999999999914962,-0.00010000000000021103,0.005799999999993588
20090710_144901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0011243,15.0,177.1581,1.2101,157.5997,20090710_144901_s4h1A.fts,partial_occlusion,very_subtle,20090710_144901_s4h1A.fts,genuine,180.0,-5.0,0.00026556,8.0,177.1583,1.2104,157.5982,-0.0002000000000066393,-0.00029999999999996696,0.0015000000000213731
20090710_152901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,180.0,5.0,5.8792e-05,9.0,177.1836,1.1969,157.5854,20090710_152901_s4h1A.fts,partial_occlusion,very_subtle,20090710_152901_s4h1A.fts,genuine,170.0,5.0,0.0028647,17.0,177.1848,1.1985,157.5976,-0.0011999999999829924,-0.0015999999999998238,-0.012200000000007094
20090710_160901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,180.0,-5.0,0.0019863,11.0,177.2112,1.1863,157.5919,20090710_160901_s4h1A.fts,partial_occlusion,very_subtle,20090710_160901_s4h1A.fts,genuine,170.0,5.0,0.0012201,14.0,177.2116,1.1863,157.5922,-0.0004000000000132786,0.0,-0.00029999999998153726
20090710_180901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0029565,18.0,177.2917,1.1517,157.592,20090710_180901_s4h1A.fts,partial_occlusion,very_subtle,20090710_180901_s4h1A.fts,genuine,170.0,5.0,0.0029509,17.0,177.2912,1.1513,157.5834,0.0004999999999881766,0.00039999999999995595,0.008600000000001273
20090710_192901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0029706,18.0,177.3461,1.1294,157.5913,20090710_192901_s4h1A.fts,partial_occlusion,very_subtle,20090710_192901_s4h1A.fts,genuine,180.0,-5.0,0.00094666,9.0,177.351,1.1309,157.7138,-0.004899999999992133,-0.0015000000000000568,-0.12250000000000227
20090710_200901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090710_200901_s4h1A.fts,partial_occlusion,very_subtle,20090710_200901_s4h1A.fts,genuine,180.0,5.0,0.00085176,18.0,177.3732,1.1173,157.5912,,,
20090710_212901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090710_212901_s4h1A.fts,partial_occlusion,very_subtle,20090710_212901_s4h1A.fts,genuine,170.0,5.0,5.4112,15.0,177.427,1.094,157.5858,,,
20090710_224901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,180.0,5.0,0.00056036,17.0,177.4807,1.0705,157.5877,20090710_224901_s4h1A.fts,partial_occlusion,very_subtle,20090710_224901_s4h1A.fts,genuine,170.0,5.0,0.0021732,16.0,177.4809,1.071,157.5875,-0.0001999999999782176,-0.0004999999999999449,0.0002000000000066393
20090710_232901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090710_232901_s4h1A.fts,partial_occlusion,very_subtle,20090710_232901_s4h1A.fts,genuine,170.0,5.0,0.0013226,14.0,177.5078,1.059,157.5858,,,
20090711_000901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090711_000901_s4h1A.fts,partial_occlusion,very_subtle,20090711_000901_s4h1A.fts,genuine,170.0,5.0,0.002615,16.0,177.535,1.0481,157.5891,,,
20090711_004901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0024117,16.0,177.5621,1.037,157.5856,20090711_004901_s4h1A.fts,partial_occlusion,very_subtle,20090711_004901_s4h1A.fts,genuine,170.0,5.0,0.0014008,14.0,177.5618,1.0371,157.5903,0.00029999999998153726,-9.999999999998899e-05,-0.004700000000013915
20090711_012901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,180.0,5.0,0.00048571,18.0,177.5883,1.0253,157.5884,20090711_012901_s4h1A.fts,partial_occlusion,very_subtle,20090711_012901_s4h1A.fts,genuine,170.0,5.0,0.0026157,16.0,177.5882,1.0254,157.5863,0.00010000000000331966,-9.999999999998899e-05,0.0021000000000128694
20090711_020901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,180.0,-5.0,0.00066122,8.0,177.6152,1.0124,157.5832,20090711_020901_s4h1A.fts,partial_occlusion,very_subtle,20090711_020901_s4h1A.fts,genuine,180.0,5.0,0.00010912,11.0,177.6153,1.0128,157.5859,-0.00010000000000331966,-0.00039999999999995595,-0.0027000000000043656
20090711_024901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0029055,17.0,177.6418,1.0016,157.5871,20090711_024901_s4h1A.fts,partial_occlusion,very_subtle,20090711_024901_s4h1A.fts,genuine,170.0,5.0,0.0026425,16.0,177.6423,1.0022,157.588,-0.0005000000000165983,-0.0005999999999999339,-0.0009000000000014552
20090711_032901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0014242,14.0,177.669,0.9899,157.5901,20090711_032901_s4h1A.fts,partial_occlusion,very_subtle,20090711_032901_s4h1A.fts,genuine,180.0,-5.0,0.00047144,8.0,177.6694,0.9903,157.5877,-0.0003999999999848569,-0.00039999999999995595,0.0023999999999944066
20090711_040901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090711_040901_s4h1A.fts,partial_occlusion,very_subtle,20090711_040901_s4h1A.fts,genuine,170.0,5.0,0.0027748,16.0,177.6958,0.9785,157.5858,,,
20090711_044901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.0019699,14.0,177.7232,0.9669,157.5928,20090711_044901_s4h1A.fts,partial_occlusion,very_subtle,20090711_044901_s4h1A.fts,genuine,170.0,5.0,0.0014389,14.0,177.7235,0.9672,157.5877,-0.00030000000000995897,-0.00029999999999996696,0.005099999999998772
20090711_052901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,180.0,5.0,0.00056918,17.0,177.7501,0.956,157.5853,20090711_052901_s4h1A.fts,partial_occlusion,very_subtle,20090711_052901_s4h1A.fts,genuine,180.0,-5.0,0.0022309,10.0,177.7501,0.9561,157.5874,0.0,-9.999999999998899e-05,-0.0021000000000128694
20090711_060901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,180.0,-5.0,0.00062625,8.0,177.7769,0.9436,157.5906,20090711_060901_s4h1A.fts,partial_occlusion,very_subtle,20090711_060901_s4h1A.fts,genuine,180.0,-5.0,0.0021663,10.0,177.7771,0.9439,157.5838,-0.0001999999999782176,-0.00029999999999996696,0.006799999999998363
20090711_064901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090711_064901_s4h1A.fts,partial_occlusion,very_subtle,20090711_064901_s4h1A.fts,genuine,170.0,5.0,0.0021817,14.0,177.8033,0.9323,157.5828,,,
20090711_072901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,180.0,-5.0,0.00073836,9.0,177.8308,0.9197,157.5884,20090711_072901_s4h1A.fts,partial_occlusion,very_subtle,20090711_072901_s4h1A.fts,genuine,170.0,5.0,0.0014677,14.0,177.8309,0.9205,157.5871,-0.00010000000000331966,-0.0008000000000000229,0.0013000000000147338
20090711_080901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090711_080901_s4h1A.fts,partial_occlusion,very_subtle,20090711_080901_s4h1A.fts,genuine,180.0,-5.0,0.0020638,10.0,177.8572,0.9089,157.5832,,,
20090711_084901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090711_084901_s4h1A.fts,partial_occlusion,very_subtle,20090711_084901_s4h1A.fts,genuine,180.0,-5.0,0.0019051,10.0,177.8845,0.8966,157.5841,,,
20090711_092901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090711_092901_s4h1A.fts,partial_occlusion,very_subtle,20090711_092901_s4h1A.fts,genuine,110.0,-75.0,0.001506,14.0,177.9114,0.8861,157.5856,,,
20090711_100901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.00139,13.0,177.938,0.8749,157.58,20090711_100901_s4h1A.fts,partial_occlusion,very_subtle,20090711_100901_s4h1A.fts,genuine,170.0,5.0,0.0015103,14.0,177.9387,0.8746,157.5891,-0.0007000000000232376,0.00029999999999996696,-0.00909999999998945
20090711_104901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,170.0,5.0,0.002225,18.0,177.9645,0.8622,157.5854,20090711_104901_s4h1A.fts,partial_occlusion,very_subtle,20090711_104901_s4h1A.fts,genuine,170.0,5.0,0.0014972,14.0,177.9651,0.8628,157.5844,-0.0006000000000199179,-0.0006000000000000449,0.0010000000000047748
20090711_112901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,180.0,-5.0,0.0015642,11.0,177.991,0.8507,157.5758,20090711_112901_s4h1A.fts,partial_occlusion,very_subtle,20090711_112901_s4h1A.fts,genuine,180.0,5.0,0.00039331,14.0,177.9919,0.8503,157.5835,-0.0008999999999730335,0.00040000000000006697,-0.007699999999999818
20090711_120901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090711_120901_s4h1A.fts,partial_occlusion,very_subtle,20090711_120901_s4h1A.fts,genuine,170.0,5.0,0.0015134,14.0,178.0187,0.8395,157.5824,,,
20090711_124901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090711_124901_s4h1A.fts,partial_occlusion,very_subtle,20090711_124901_s4h1A.fts,genuine,170.0,5.0,0.0015033,14.0,178.0458,0.8272,157.5835,,,
20090711_132901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,180.0,-5.0,0.0014781,10.0,178.0719,0.8157,157.5731,20090711_132901_s4h1A.fts,partial_occlusion,very_subtle,20090711_132901_s4h1A.fts,genuine,170.0,5.0,0.0015623,14.0,178.0724,0.8153,157.578,-0.0004999999999881766,0.00039999999999995595,-0.004899999999992133
20090711_140901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,180.0,-5.0,0.0019752,13.0,178.0993,0.8039,157.5814,20090711_140901_s4h1A.fts,partial_occlusion,very_subtle,20090711_140901_s4h1A.fts,genuine,,,,,,,,,,
20090711_144901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090711_144901_s4h1A.fts,partial_occlusion,very_subtle,20090711_144901_s4h1A.fts,genuine,170.0,5.0,0.0015809,14.0,178.1263,0.7929,157.5798,,,
